2023-07-04 11:30:30,432 INFO    Thread-12 (_run_job):20203 [wandb_setup.py:_flush():76] Current SDK version is 0.15.4
2023-07-04 11:30:30,447 INFO    Thread-12 (_run_job):20203 [backend.py:_multiprocessing_setup():106] multiprocessing start_methods=fork,spawn,forkserver, using: spawn
2023-07-04 11:30:30,459 INFO    Thread-12 (_run_job):20203 [wandb_init.py:init():606] backend started and connected
2023-07-04 11:30:30,479 INFO    Thread-12 (_run_job):20203 [wandb_run.py:_config_callback():1283] config_cb None None {'lr': 0.009633130679693626}
2023-07-04 11:30:30,481 INFO    Thread-12 (_run_job):20203 [wandb_run.py:_label_probe_notebook():1235] probe notebook
2023-07-04 11:30:30,481 INFO    Thread-12 (_run_job):20203 [wandb_run.py:_label_probe_notebook():1245] Unable to probe notebook: 'NoneType' object has no attribute 'get'
2023-07-04 11:30:30,481 INFO    Thread-12 (_run_job):20203 [wandb_init.py:init():703] updated telemetry
2023-07-04 11:30:30,495 INFO    Thread-12 (_run_job):20203 [wandb_init.py:init():736] communicating run to backend with 60.0 second timeout
2023-07-04 11:30:30,959 INFO    Thread-12 (_run_job):20203 [wandb_run.py:_on_init():2176] communicating current version
2023-07-04 11:30:31,010 INFO    Thread-12 (_run_job):20203 [wandb_run.py:_on_init():2185] got version response 
2023-07-04 11:30:31,010 INFO    Thread-12 (_run_job):20203 [wandb_init.py:init():787] starting run threads in backend
2023-07-04 11:30:55,180 INFO    Thread-12 (_run_job):20203 [wandb_run.py:_console_start():2155] atexit reg
2023-07-04 11:30:55,180 INFO    Thread-12 (_run_job):20203 [wandb_run.py:_redirect():2010] redirect: SettingsConsole.WRAP_RAW
2023-07-04 11:30:55,180 INFO    Thread-12 (_run_job):20203 [wandb_run.py:_redirect():2075] Wrapping output streams.
2023-07-04 11:30:55,180 INFO    Thread-12 (_run_job):20203 [wandb_run.py:_redirect():2100] Redirects installed.
2023-07-04 11:30:55,181 INFO    Thread-12 (_run_job):20203 [wandb_init.py:init():828] run started, returning control to user process
2023-07-04 11:30:57,235 INFO    Thread-12 (_run_job):20203 [wandb_run.py:_finish():1890] finishing run xinyu-zhang/nam-sweep-fig-test/6z0ty21j
2023-07-04 11:30:57,236 INFO    Thread-12 (_run_job):20203 [jupyter.py:save_history():445] not saving jupyter history
2023-07-04 11:30:57,236 INFO    Thread-12 (_run_job):20203 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-04 11:30:57,236 INFO    Thread-12 (_run_job):20203 [wandb_init.py:_jupyter_teardown():435] cleaning up jupyter logic
2023-07-04 11:30:57,236 INFO    Thread-12 (_run_job):20203 [wandb_run.py:_atexit_cleanup():2124] got exitcode: 0
2023-07-04 11:30:57,236 INFO    Thread-12 (_run_job):20203 [wandb_run.py:_restore():2107] restore
2023-07-04 11:30:57,237 INFO    Thread-12 (_run_job):20203 [wandb_run.py:_restore():2113] restore done
2023-07-04 11:31:02,282 INFO    Thread-12 (_run_job):20203 [wandb_run.py:_footer_history_summary_info():3467] rendering history
2023-07-04 11:31:02,282 INFO    Thread-12 (_run_job):20203 [wandb_run.py:_footer_history_summary_info():3499] rendering summary
2023-07-04 11:31:02,293 INFO    Thread-12 (_run_job):20203 [wandb_run.py:_footer_sync_info():3426] logging synced files
